Serial,Static,Center,LCL,UCL,Value,classification,trend_length
1,2.0,3.0,2.0,4.0,4.0,OK,-1
2,2.1,3.0,2.0,4.0,2.0,OK,-2
3,2.2,3.0,2.0,4.0,4.0,OK,-3
4,2.7,3.0,2.0,4.0,4.0,OK,-4
5,4.0,3.0,2.0,4.0,4.0,OK,1
6,2.8,3.0,2.0,4.0,3.0,OK,-1
7,3.9,3.0,2.0,4.0,3.0,OK,1
8,3.0,3.0,2.0,4.0,4.0,OK,2
9,3.6,3.0,2.0,4.0,3.0,OK,3
10,3.2,3.0,2.0,4.0,3.0,OK,4
11,3.8,3.0,2.0,4.0,4.0,OK,5
12,2.0,3.0,2.0,4.0,3.0,OK,-1
13,3.7,3.0,2.0,4.0,2.0,OK,1
14,2.3,3.0,2.0,4.0,3.0,OK,-1
15,3.8,3.0,2.0,4.0,3.0,OK,1
16,3.0,3.0,2.0,4.0,3.0,OK,2
17,2.7,3.0,2.0,4.0,4.0,OK,-1
18,3.1,3.0,2.0,4.0,3.0,OK,1
19,3.0,3.0,2.0,4.0,4.0,OK,2
20,4.0,3.0,2.0,4.0,3.0,OK,3
21,2.1,3.0,2.0,4.0,3.0,OK,-1
22,2.6,3.0,2.0,4.0,2.0,OK,-2
23,4.0,3.0,2.0,4.0,4.0,OK,1
24,3.2,3.0,2.0,4.0,4.0,OK,2
25,4.0,3.0,2.0,4.0,2.0,OK,3
26,3.9,3.0,2.0,4.0,4.0,OK,4
27,2.0,3.0,2.0,4.0,4.0,OK,-1
28,4.0,3.0,2.0,4.0,2.0,OK,1
29,3.6,3.0,2.0,4.0,3.0,OK,2
30,4.0,3.0,2.0,4.0,3.0,OK,3
31,3.3,3.0,2.0,4.0,4.0,OK,4
32,3.8,3.0,2.0,4.0,2.0,OK,5
33,3.0,3.0,2.0,4.0,3.0,OK,6
34,3.9,3.0,2.0,4.0,2.0,TV,7
35,3.1,3.0,2.0,4.0,3.0,TV,8
36,2.7,3.0,2.0,4.0,2.0,OK,-1
37,3.8,3.0,2.0,4.0,4.0,OK,1
38,4.9,3.0,2.0,4.0,4.0,CV,2
39,2.0,3.0,2.0,4.0,3.0,OK,-1
40,2.1,3.0,2.0,4.0,3.0,OK,-2
41,2.2,3.0,2.0,4.0,2.0,OK,-3
42,2.3,3.0,2.0,4.0,3.0,OK,-4
43,2.6,3.0,2.0,4.0,4.0,OK,-5
44,4.0,3.0,2.0,4.0,2.0,OK,1
45,3.1,3.0,2.0,4.0,4.0,OK,2
46,3.7,3.0,2.0,4.0,2.0,OK,3
47,3.9,3.0,2.0,4.0,3.0,OK,4
48,2.1,3.0,2.0,4.0,3.0,OK,-1
49,3.8,3.0,2.0,4.0,3.0,OK,1
50,3.7,3.0,2.0,4.0,4.0,OK,2
51,3.5,3.0,2.0,4.0,2.0,OK,3
52,2.9,3.0,2.0,4.0,4.0,OK,-1
53,3.7,3.0,2.0,4.0,2.0,OK,1
54,3.0,3.0,2.0,4.0,2.0,OK,2
55,3.3,3.0,2.0,4.0,3.0,OK,3
56,2.8,3.0,2.0,4.0,4.0,OK,-1
57,3.6,3.0,2.0,4.0,3.0,OK,1
58,3.3,3.0,2.0,4.0,2.0,OK,2
59,3.0,3.0,2.0,4.0,2.0,OK,3
60,3.4,3.0,2.0,4.0,3.0,OK,4
61,2.9,3.0,2.0,4.0,4.0,OK,-1
62,3.2,3.0,2.0,4.0,3.0,OK,1
63,3.3,3.0,2.0,4.0,2.0,OK,2
64,2.9,3.0,2.0,4.0,4.0,OK,-1
65,3.4,3.0,2.0,4.0,2.0,OK,1
66,2.2,3.0,2.0,4.0,2.0,OK,-1
67,3.4,3.0,2.0,4.0,4.0,OK,1
68,2.7,3.0,2.0,4.0,3.0,OK,-1
69,3.0,3.0,2.0,4.0,2.0,OK,-2
70,3.1,3.0,2.0,4.0,3.0,OK,1
71,3.0,3.0,2.0,4.0,4.0,OK,2
72,3.6,3.0,2.0,4.0,3.0,OK,3
73,2.5,3.0,2.0,4.0,2.0,OK,-1
74,2.9,3.0,2.0,4.0,4.0,OK,-2
75,2.3,3.0,2.0,4.0,3.0,OK,-3
76,2.7,3.0,2.0,4.0,4.0,OK,-4
77,2.8,3.0,2.0,4.0,3.0,OK,-5
78,3.0,3.0,2.0,4.0,2.0,OK,-6
79,2.1,3.0,2.0,4.0,4.0,TV,-7
80,2.2,3.0,2.0,4.0,3.0,TV,-8
81,3.5,3.0,2.0,4.0,2.0,OK,1
82,2.9,3.0,2.0,4.0,2.0,OK,-1
83,2.6,3.0,2.0,4.0,2.0,OK,-2
84,2.9,3.0,2.0,4.0,3.0,OK,-3
85,3.0,3.0,2.0,4.0,4.0,OK,-4
86,2.6,3.0,2.0,4.0,3.0,OK,-5
87,3.4,3.0,2.0,4.0,3.0,OK,1
88,3.0,3.0,2.0,4.0,3.0,OK,2
89,3.6,3.0,2.0,4.0,3.0,OK,3
90,3.5,3.0,2.0,4.0,4.0,OK,4
91,3.8,3.0,2.0,4.0,2.0,OK,5
92,3.9,3.0,2.0,4.0,4.0,OK,6
93,4.0,3.0,2.0,4.0,4.0,TV,7
94,2.9,3.0,2.0,4.0,2.0,OK,-1
95,3.4,3.0,2.0,4.0,3.0,OK,1
96,3.9,3.0,2.0,4.0,4.0,OK,2
97,1.9,3.0,2.0,4.0,4.0,CV,-1
98,4.1,3.0,2.0,4.0,3.0,CV,1
99,6.0,3.0,2.0,4.0,2.0,SV,2
100,0.9,3.0,2.0,4.0,3.0,SV,-1
101,6.0,,,,,SV,1
